Nature,Fonction,Montant
231312,221,"23 048 497,54 €"
1641,01,"30 260 814,12 €"
16449,01,"19 500 000,00 €"
23151,621,
21312,221,
204142,0202,
231351,221,
231318,621,
238,221,
2031,221,
20422,72,
204152,93,
204142,61,
204182,51,
2051,0202,
16441,01,
204142,32,
204142,60,
204182,72,
204142,21,
2118,621,
238,621,
204152,91,
2031,621,
21841,21,
204142,628,
21838,0202,
21831,221,
204132,33,
16811,01,
231351,0202,
20421,928,
2182,621,
2312,738,
204142,74,
21838,221,
20422,621,
204142,312,
204142,90,
231313,50,
2182,0202,
204152,64,
231351,311,
2111,738,
231351,60,
2041722,51,
21313,50,
2157,21,
