Nature,Fonction,Montant,,,verif (Lea)
65171,567,"206 403 239,47 €",,,
65242,52,"58 613 213,45 €",,,
652412,51,"50 413 272,53 €",,,
6553,12,"41 056 800,00 €",,,
6511211,52,"  62 326 245,23  € ",,,
651141,551,"90 854 966,30 €",,,
73926,01,,?????,,
651144,553,"41 246 955,82 €",,,
65243,538,"49 748 497,39 €",,,
65821,51,,Bizarre,Nop in 51,
65172,567,"29 966 370,69 €",,,
64111,50,"20 482 613,68 €",,,
64111,0201,"11 709 835,64 €",,,
64121,51,"23 634 689,24 €",,,
64111,221,"14 338 234,77 €",,,
73918,01,"2 160 781,26 €",,,
65511,221,"8 222 719,26 €",,,
65111,51,"4 298 382,37 €",,,
652416,51,"11 638 117,58 €",,,
652418,51,"8 660 383,26 €",,,
64111,621,"10 392 506,40 €",,,
651142,551,"12 852 632,98 €",,,
66111,01,"9 648 344,24 €",,,
6511212,52,"3 131 315,30 €",,,
6453,50,"6 923 498,54 €",,,
65512,221,"3 862 373,50 €",,,
6526,51,"2 038 973,92 €",,,
6188,0202,"583 788,32 €",,,
6453,0201,"4 018 283,15 €",,,
64111,30,"897 907,38 €",,,
651122,52,"6 535 798,63 €",,,
64111,40,"0,00 €",Bizarre,,
6453,221,"4 826 833,14 €",,,
65542,0202,x,p.91 normalement mais je ne vois pas la 65542 (Lea),,
6451,51,"7 712 935,53 €",,,
64118,0201,"3 327 691,53 €",(Lea),,
6451,50,"4 488 793,10 €",,,
6245,52,,Bizarre,51,"350 179,66"
64118,50,"4 250 976,53 €",,,
6451,0201,"2 343 485,82 €",(Lea),,
64131,0201,"1 938 734,68 €",(Lea),,
6574,311,"1 233 565,00 €",,,
6574,564,"30 000,00 €",,,
6574,58,"1 200 822,00 €",,,
652411,51,"23 011 823,00 €",,,
64131,50,"4 292 458,23 €",,,
64118,221,"2 980 641,99 €",,,
6453,621,"3 531 687,24 €",,,
6514,51,,bizarre ,nop in 51,
64118,621,"3 064 857,95 €",,,
6451,221,"1 682 340,84 €",,,
6574,32,"9 288 173,52 €",,,
64131,221,"2 837 544,10 €",,,
6518,538,,bizarre,,
6574,041,"0,00 €",,,
615231,621,"7 077 328,54 €",,,
6556,72,"3 140 635,00 €",,,
64111,550,"1 782 074,56 €",,,
6568,532,,Nop,,
6156,0202,,,,
65738,52,"8 698 472,51 €",,,
64111,90,,,,
6451,621,"1 682 340,80 €",,,
6453,30,"292 903,90 €",,,
6531,021,,,,
6453,40,,,,
6568,71,"0,00 €",,,
64111,566,"3 808 055,55 €",,,
6574,94,,,,
73914,01,,,,
65661,564,"65 661,00 €",,,
64111,52,"1 448 741,19 €",,,
65821,33,,nop ..,,
64118,30,"252 210,20 €",,,
64111,70,"4 973 439,23 €",,,
6451,40,"0,00 €",,,
6512,58,"608 540,49 €",,,
64118,40,"0,00 €",,,
6451,30,"150 707,40 €",,,
6478,0201,,,,
60612,0202,,,,
6574,0202,,,,
64131,40,"0,00 €",,,
6688,01,,,,
6568,531,"195 492,00",,,
62268,048,,,,
6574,30,"0,00 €",bizarre,0,
6262,0202,,,,
6514,564,,bizarre ,nop in 56 4,
65734,738,"32 192,50 €",,,
62268,041,,,,
60633,621,"1 009 753,93 €",,,
6262,221,,nop,,
6541,567,,bizarre ,0,
611,0202,,,,
6251,51,"1 605 838,73 €",,,
6568,0202,,,,
6574,928,"1 092 399,94 €",,,
6574,738,"39 442,20 €",,,
62268,0202,,,,
6514,58,,N'existe pas,,
6453,550,"601 737,75 €",,,
64131,30,"37 231,99 €",,,
6743,823,,N'existe pas,,
